Topic,comment,Author,Likes_Count,Platform,Post_URL,Comment_ID,Parent_Comment_ID,Timestamp
KFC Bucket Ware,ลูกค้า ตจว.ก้มีหัวใจนะ,Satang Thongsaprang,0,Facebook,https://www.facebook.com/kfcth/posts/kfc-bucket-ware-%E0%B8%97%E0%B8%B3%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%9B%E0%B8%A5%E0%B8%B5%E0%B9%89%E0%B8%A2%E0%B8%99%E0%B9%84%E0%B8%9B%E0%B9%8B%E0%B9%84%E0%B8%94%E0%B9%89%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94%E0%B8%99%E0%B8%B5%E0%B9%89%E0%B9%80%E0%B8%A5%E0%B8%A2%E0%B8%AB%E0%B8%A3%E0%B8%AD%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%95%E0%B9%88%E0%B8%AD%E0%B9%84%E0%B8%9B%E0%B8%84%E0%B8%B7%E0%B8%AD%E0%B8%84%E0%B8%B3%E0%B8%95%E0%B8%AD%E0%B8%9A%E0%B8%9A%E0%B8%AD%E0%B8%81%E0%B9%80%E0%B8%A5%E0%B8%A2%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%81%E0%B8%B4%E0%B8%99%E0%B8%88%E0%B8%A3%E0%B8%B4%E0%B8%87/825462073093361/,Y29tbWVudDo4MjU0NjIwNzMwOTMzNjFfMTkyMDc4MzUwMTc1NTE4Nw==,,2024-08-09T06:04:18.000Z
KFC Bucket Ware,ลูกค้าสาขาอื่นเค้าไม่มีแม่กันเหรอครับ ถึงไม่มีสิทธิซื้อให้แม่,Touya Kazami,0,Facebook,https://www.facebook.com/kfcth/posts/kfc-bucket-ware-%E0%B8%97%E0%B8%B3%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%9B%E0%B8%A5%E0%B8%B5%E0%B9%89%E0%B8%A2%E0%B8%99%E0%B9%84%E0%B8%9B%E0%B9%8B%E0%B9%84%E0%B8%94%E0%B9%89%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94%E0%B8%99%E0%B8%B5%E0%B9%89%E0%B9%80%E0%B8%A5%E0%B8%A2%E0%B8%AB%E0%B8%A3%E0%B8%AD%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%95%E0%B9%88%E0%B8%AD%E0%B9%84%E0%B8%9B%E0%B8%84%E0%B8%B7%E0%B8%AD%E0%B8%84%E0%B8%B3%E0%B8%95%E0%B8%AD%E0%B8%9A%E0%B8%9A%E0%B8%AD%E0%B8%81%E0%B9%80%E0%B8%A5%E0%B8%A2%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%81%E0%B8%B4%E0%B8%99%E0%B8%88%E0%B8%A3%E0%B8%B4%E0%B8%87/825462073093361/,Y29tbWVudDo4MjU0NjIwNzMwOTMzNjFfMTE4NjI1MzM4MjYxMTgzMQ==,,2024-08-09T07:04:17.000Z
KFC Bucket Ware,ทำยุ่3  สาขา ทำเพื่อ,เป็นหนึ่ง สุวรรณขันธ์,1,Facebook,https://www.facebook.com/kfcth/posts/kfc-bucket-ware-%E0%B8%97%E0%B8%B3%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%9B%E0%B8%A5%E0%B8%B5%E0%B9%89%E0%B8%A2%E0%B8%99%E0%B9%84%E0%B8%9B%E0%B9%8B%E0%B9%84%E0%B8%94%E0%B9%89%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94%E0%B8%99%E0%B8%B5%E0%B9%89%E0%B9%80%E0%B8%A5%E0%B8%A2%E0%B8%AB%E0%B8%A3%E0%B8%AD%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%95%E0%B9%88%E0%B8%AD%E0%B9%84%E0%B8%9B%E0%B8%84%E0%B8%B7%E0%B8%AD%E0%B8%84%E0%B8%B3%E0%B8%95%E0%B8%AD%E0%B8%9A%E0%B8%9A%E0%B8%AD%E0%B8%81%E0%B9%80%E0%B8%A5%E0%B8%A2%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%81%E0%B8%B4%E0%B8%99%E0%B8%88%E0%B8%A3%E0%B8%B4%E0%B8%87/825462073093361/,Y29tbWVudDo4MjU0NjIwNzMwOTMzNjFfODExMjE2NjI0NTU1ODkx,,2024-08-09T03:39:06.000Z
KFC Bucket Ware,"ออกมาทำไมแค่ 3 สาขา 
กากมาก เรียกโปรวันแม่ได้ไง",Rattanarath Suksamran,0,Facebook,https://www.facebook.com/kfcth/posts/kfc-bucket-ware-%E0%B8%97%E0%B8%B3%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%9B%E0%B8%A5%E0%B8%B5%E0%B9%89%E0%B8%A2%E0%B8%99%E0%B9%84%E0%B8%9B%E0%B9%8B%E0%B9%84%E0%B8%94%E0%B9%89%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94%E0%B8%99%E0%B8%B5%E0%B9%89%E0%B9%80%E0%B8%A5%E0%B8%A2%E0%B8%AB%E0%B8%A3%E0%B8%AD%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%95%E0%B9%88%E0%B8%AD%E0%B9%84%E0%B8%9B%E0%B8%84%E0%B8%B7%E0%B8%AD%E0%B8%84%E0%B8%B3%E0%B8%95%E0%B8%AD%E0%B8%9A%E0%B8%9A%E0%B8%AD%E0%B8%81%E0%B9%80%E0%B8%A5%E0%B8%A2%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%81%E0%B8%B4%E0%B8%99%E0%B8%88%E0%B8%A3%E0%B8%B4%E0%B8%87/825462073093361/,Y29tbWVudDo4MjU0NjIwNzMwOTMzNjFfODAyODI1NzkyMDA3OTc1,,2024-08-09T05:03:51.000Z
KFC Bucket Ware,ขอให้เจ๊งทุกสาขา,Jantima JB,0,Facebook,https://www.facebook.com/kfcth/posts/kfc-bucket-ware-%E0%B8%97%E0%B8%B3%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%9B%E0%B8%A5%E0%B8%B5%E0%B9%89%E0%B8%A2%E0%B8%99%E0%B9%84%E0%B8%9B%E0%B9%8B%E0%B9%84%E0%B8%94%E0%B9%89%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94%E0%B8%99%E0%B8%B5%E0%B9%89%E0%B9%80%E0%B8%A5%E0%B8%A2%E0%B8%AB%E0%B8%A3%E0%B8%AD%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%95%E0%B9%88%E0%B8%AD%E0%B9%84%E0%B8%9B%E0%B8%84%E0%B8%B7%E0%B8%AD%E0%B8%84%E0%B8%B3%E0%B8%95%E0%B8%AD%E0%B8%9A%E0%B8%9A%E0%B8%AD%E0%B8%81%E0%B9%80%E0%B8%A5%E0%B8%A2%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%81%E0%B8%B4%E0%B8%99%E0%B8%88%E0%B8%A3%E0%B8%B4%E0%B8%87/825462073093361/,Y29tbWVudDo4MjU0NjIwNzMwOTMzNjFfMzY2MTk2NzU2MzUyMTA4,,2024-08-09T04:52:56.000Z
KFC Bucket Ware,กล้องที่มีทุกบ้าน แม่ๆถูกใจสิ่งนี้,Joobjeep Bulinn,0,Facebook,https://www.facebook.com/kfcth/posts/kfc-bucket-ware-%E0%B8%97%E0%B8%B3%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%9B%E0%B8%A5%E0%B8%B5%E0%B9%89%E0%B8%A2%E0%B8%99%E0%B9%84%E0%B8%9B%E0%B9%8B%E0%B9%84%E0%B8%94%E0%B9%89%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94%E0%B8%99%E0%B8%B5%E0%B9%89%E0%B9%80%E0%B8%A5%E0%B8%A2%E0%B8%AB%E0%B8%A3%E0%B8%AD%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%95%E0%B9%88%E0%B8%AD%E0%B9%84%E0%B8%9B%E0%B8%84%E0%B8%B7%E0%B8%AD%E0%B8%84%E0%B8%B3%E0%B8%95%E0%B8%AD%E0%B8%9A%E0%B8%9A%E0%B8%AD%E0%B8%81%E0%B9%80%E0%B8%A5%E0%B8%A2%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%81%E0%B8%B4%E0%B8%99%E0%B8%88%E0%B8%A3%E0%B8%B4%E0%B8%87/825462073093361/,Y29tbWVudDo4MjU0NjIwNzMwOTMzNjFfMjIwMTY0MTYzMzYwMTgyNw==,,2024-08-09T04:44:52.000Z
KFC Bucket Ware,"แม่สาวขอนแก่น รอไปจ้ะ
Narumol JaAe
Maytinee M May
🥲
KFC ใจร้ายยย",Vara MiMi Boon,0,Facebook,https://www.facebook.com/kfcth/posts/kfc-bucket-ware-%E0%B8%97%E0%B8%B3%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%9B%E0%B8%A5%E0%B8%B5%E0%B9%89%E0%B8%A2%E0%B8%99%E0%B9%84%E0%B8%9B%E0%B9%8B%E0%B9%84%E0%B8%94%E0%B9%89%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94%E0%B8%99%E0%B8%B5%E0%B9%89%E0%B9%80%E0%B8%A5%E0%B8%A2%E0%B8%AB%E0%B8%A3%E0%B8%AD%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%95%E0%B9%88%E0%B8%AD%E0%B9%84%E0%B8%9B%E0%B8%84%E0%B8%B7%E0%B8%AD%E0%B8%84%E0%B8%B3%E0%B8%95%E0%B8%AD%E0%B8%9A%E0%B8%9A%E0%B8%AD%E0%B8%81%E0%B9%80%E0%B8%A5%E0%B8%A2%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%81%E0%B8%B4%E0%B8%99%E0%B8%88%E0%B8%A3%E0%B8%B4%E0%B8%87/825462073093361/,Y29tbWVudDo4MjU0NjIwNzMwOTMzNjFfMTg4NTcxMjg4MTk1MDI3MA==,,2024-08-09T03:30:26.000Z
KFC Bucket Ware,ยิงแอดส์อย่างเยอะ แต่ขาย 3 สาขา,Chaiyawat Pah,0,Facebook,https://www.facebook.com/kfcth/posts/kfc-bucket-ware-%E0%B8%97%E0%B8%B3%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%9B%E0%B8%A5%E0%B8%B5%E0%B9%89%E0%B8%A2%E0%B8%99%E0%B9%84%E0%B8%9B%E0%B9%8B%E0%B9%84%E0%B8%94%E0%B9%89%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94%E0%B8%99%E0%B8%B5%E0%B9%89%E0%B9%80%E0%B8%A5%E0%B8%A2%E0%B8%AB%E0%B8%A3%E0%B8%AD%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%95%E0%B9%88%E0%B8%AD%E0%B9%84%E0%B8%9B%E0%B8%84%E0%B8%B7%E0%B8%AD%E0%B8%84%E0%B8%B3%E0%B8%95%E0%B8%AD%E0%B8%9A%E0%B8%9A%E0%B8%AD%E0%B8%81%E0%B9%80%E0%B8%A5%E0%B8%A2%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%81%E0%B8%B4%E0%B8%99%E0%B8%88%E0%B8%A3%E0%B8%B4%E0%B8%87/825462073093361/,Y29tbWVudDo4MjU0NjIwNzMwOTMzNjFfNDAyNDE5MjI1NzQ3MDI1,,2024-08-10T03:30:58.000Z
KFC Bucket Ware,แย่จัง อยู่ ปทุมธานี ก็ อดให้แม่เลย,Ae Sriamporn,0,Facebook,https://www.facebook.com/kfcth/posts/kfc-bucket-ware-%E0%B8%97%E0%B8%B3%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%9B%E0%B8%A5%E0%B8%B5%E0%B9%89%E0%B8%A2%E0%B8%99%E0%B9%84%E0%B8%9B%E0%B9%8B%E0%B9%84%E0%B8%94%E0%B9%89%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94%E0%B8%99%E0%B8%B5%E0%B9%89%E0%B9%80%E0%B8%A5%E0%B8%A2%E0%B8%AB%E0%B8%A3%E0%B8%AD%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%95%E0%B9%88%E0%B8%AD%E0%B9%84%E0%B8%9B%E0%B8%84%E0%B8%B7%E0%B8%AD%E0%B8%84%E0%B8%B3%E0%B8%95%E0%B8%AD%E0%B8%9A%E0%B8%9A%E0%B8%AD%E0%B8%81%E0%B9%80%E0%B8%A5%E0%B8%A2%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%81%E0%B8%B4%E0%B8%99%E0%B8%88%E0%B8%A3%E0%B8%B4%E0%B8%87/825462073093361/,Y29tbWVudDo4MjU0NjIwNzMwOTMzNjFfMTUxODI5Mzg4MjEwODY5MA==,,2024-08-09T10:08:59.000Z
KFC Bucket Ware,ทำแจกแค่ 3 สาขา อย่าไปแจกเถอะ,Phudit Yodsri,1,Facebook,https://www.facebook.com/kfcth/posts/kfc-bucket-ware-%E0%B8%97%E0%B8%B3%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%9B%E0%B8%A5%E0%B8%B5%E0%B9%89%E0%B8%A2%E0%B8%99%E0%B9%84%E0%B8%9B%E0%B9%8B%E0%B9%84%E0%B8%94%E0%B9%89%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94%E0%B8%99%E0%B8%B5%E0%B9%89%E0%B9%80%E0%B8%A5%E0%B8%A2%E0%B8%AB%E0%B8%A3%E0%B8%AD%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%95%E0%B9%88%E0%B8%AD%E0%B9%84%E0%B8%9B%E0%B8%84%E0%B8%B7%E0%B8%AD%E0%B8%84%E0%B8%B3%E0%B8%95%E0%B8%AD%E0%B8%9A%E0%B8%9A%E0%B8%AD%E0%B8%81%E0%B9%80%E0%B8%A5%E0%B8%A2%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%81%E0%B8%B4%E0%B8%99%E0%B8%88%E0%B8%A3%E0%B8%B4%E0%B8%87/825462073093361/,Y29tbWVudDo4MjU0NjIwNzMwOTMzNjFfNDY4NTI4Njg3NTAzMDY2Ng==,,2024-08-12T01:37:34.000Z
KFC Bucket Ware,แม่ที่อยู่ตจว อย่างเราได้แต่มองโปรตาปริบๆ😩,Gay Mongkon,0,Facebook,https://www.facebook.com/kfcth/posts/kfc-bucket-ware-%E0%B8%97%E0%B8%B3%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%9B%E0%B8%A5%E0%B8%B5%E0%B9%89%E0%B8%A2%E0%B8%99%E0%B9%84%E0%B8%9B%E0%B9%8B%E0%B9%84%E0%B8%94%E0%B9%89%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94%E0%B8%99%E0%B8%B5%E0%B9%89%E0%B9%80%E0%B8%A5%E0%B8%A2%E0%B8%AB%E0%B8%A3%E0%B8%AD%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%95%E0%B9%88%E0%B8%AD%E0%B9%84%E0%B8%9B%E0%B8%84%E0%B8%B7%E0%B8%AD%E0%B8%84%E0%B8%B3%E0%B8%95%E0%B8%AD%E0%B8%9A%E0%B8%9A%E0%B8%AD%E0%B8%81%E0%B9%80%E0%B8%A5%E0%B8%A2%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%81%E0%B8%B4%E0%B8%99%E0%B8%88%E0%B8%A3%E0%B8%B4%E0%B8%87/825462073093361/,Y29tbWVudDo4MjU0NjIwNzMwOTMzNjFfMTE0OTQ3NjUxOTY4ODUzNw==,,2024-08-09T05:36:08.000Z
KFC Bucket Ware,เก็บไว้เถอะ,Amnat Chunhamaneewat,0,Facebook,https://www.facebook.com/kfcth/posts/kfc-bucket-ware-%E0%B8%97%E0%B8%B3%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%9B%E0%B8%A5%E0%B8%B5%E0%B9%89%E0%B8%A2%E0%B8%99%E0%B9%84%E0%B8%9B%E0%B9%8B%E0%B9%84%E0%B8%94%E0%B9%89%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94%E0%B8%99%E0%B8%B5%E0%B9%89%E0%B9%80%E0%B8%A5%E0%B8%A2%E0%B8%AB%E0%B8%A3%E0%B8%AD%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%95%E0%B9%88%E0%B8%AD%E0%B9%84%E0%B8%9B%E0%B8%84%E0%B8%B7%E0%B8%AD%E0%B8%84%E0%B8%B3%E0%B8%95%E0%B8%AD%E0%B8%9A%E0%B8%9A%E0%B8%AD%E0%B8%81%E0%B9%80%E0%B8%A5%E0%B8%A2%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%81%E0%B8%B4%E0%B8%99%E0%B8%88%E0%B8%A3%E0%B8%B4%E0%B8%87/825462073093361/,Y29tbWVudDo4MjU0NjIwNzMwOTMzNjFfNDY5MjgwMDU2MDcwNTc0,,2024-08-09T15:00:27.000Z
KFC Bucket Ware,3สาขานี่ อย่าเข้าใจผิดนะ ไม่ได้มีสาขาในกรุงเทพฯเลย มีแต่เมกาบางนา(อยู่อ.บางพลี จ.สมุทรปราการ) เซ็นทรัลเวสเกต(อยู่อ.บางใหญ่ จ.นนทบุรี) ละก็เดอะมอลโคราช(อ.เมือง จ.นครราชสีมา),Nitipat Pisolyabutr,1,Facebook,https://www.facebook.com/kfcth/posts/kfc-bucket-ware-%E0%B8%97%E0%B8%B3%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%9B%E0%B8%A5%E0%B8%B5%E0%B9%89%E0%B8%A2%E0%B8%99%E0%B9%84%E0%B8%9B%E0%B9%8B%E0%B9%84%E0%B8%94%E0%B9%89%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94%E0%B8%99%E0%B8%B5%E0%B9%89%E0%B9%80%E0%B8%A5%E0%B8%A2%E0%B8%AB%E0%B8%A3%E0%B8%AD%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%95%E0%B9%88%E0%B8%AD%E0%B9%84%E0%B8%9B%E0%B8%84%E0%B8%B7%E0%B8%AD%E0%B8%84%E0%B8%B3%E0%B8%95%E0%B8%AD%E0%B8%9A%E0%B8%9A%E0%B8%AD%E0%B8%81%E0%B9%80%E0%B8%A5%E0%B8%A2%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%81%E0%B8%B4%E0%B8%99%E0%B8%88%E0%B8%A3%E0%B8%B4%E0%B8%87/825462073093361/,Y29tbWVudDo4MjU0NjIwNzMwOTMzNjFfMzkyODMyMzMwNDk1NTA3,,2024-08-10T13:24:07.000Z
KFC Bucket Ware,อย่างแรก ปรับปรุงระบบจัดการของสาขาที่เลือกเปิดด้วย มั่วไปหมด แย่มาก อยากขายแค่ 3 สาขา ก็ควรจัดการให้มันดีกว่านี้มั้ย จำนวนจำกัด แต่การจัดการห่วย,ZeroTan Taros,0,Facebook,https://www.facebook.com/kfcth/posts/kfc-bucket-ware-%E0%B8%97%E0%B8%B3%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%9B%E0%B8%A5%E0%B8%B5%E0%B9%89%E0%B8%A2%E0%B8%99%E0%B9%84%E0%B8%9B%E0%B9%8B%E0%B9%84%E0%B8%94%E0%B9%89%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94%E0%B8%99%E0%B8%B5%E0%B9%89%E0%B9%80%E0%B8%A5%E0%B8%A2%E0%B8%AB%E0%B8%A3%E0%B8%AD%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%95%E0%B9%88%E0%B8%AD%E0%B9%84%E0%B8%9B%E0%B8%84%E0%B8%B7%E0%B8%AD%E0%B8%84%E0%B8%B3%E0%B8%95%E0%B8%AD%E0%B8%9A%E0%B8%9A%E0%B8%AD%E0%B8%81%E0%B9%80%E0%B8%A5%E0%B8%A2%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%81%E0%B8%B4%E0%B8%99%E0%B8%88%E0%B8%A3%E0%B8%B4%E0%B8%87/825462073093361/,Y29tbWVudDo4MjU0NjIwNzMwOTMzNjFfMzQzNjQ3ODU1NDg3MTQ5,,2024-08-10T07:45:40.000Z
KFC Bucket Ware,ผมอยู่ใกล้สาขาโคราชนะ แต่ก็สงสัยว่า ทำไมแค่สามสาขานี้ครับ,Thas Trisdikoon,0,Facebook,https://www.facebook.com/kfcth/posts/kfc-bucket-ware-%E0%B8%97%E0%B8%B3%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%9B%E0%B8%A5%E0%B8%B5%E0%B9%89%E0%B8%A2%E0%B8%99%E0%B9%84%E0%B8%9B%E0%B9%8B%E0%B9%84%E0%B8%94%E0%B9%89%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94%E0%B8%99%E0%B8%B5%E0%B9%89%E0%B9%80%E0%B8%A5%E0%B8%A2%E0%B8%AB%E0%B8%A3%E0%B8%AD%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%95%E0%B9%88%E0%B8%AD%E0%B9%84%E0%B8%9B%E0%B8%84%E0%B8%B7%E0%B8%AD%E0%B8%84%E0%B8%B3%E0%B8%95%E0%B8%AD%E0%B8%9A%E0%B8%9A%E0%B8%AD%E0%B8%81%E0%B9%80%E0%B8%A5%E0%B8%A2%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%81%E0%B8%B4%E0%B8%99%E0%B8%88%E0%B8%A3%E0%B8%B4%E0%B8%87/825462073093361/,Y29tbWVudDo4MjU0NjIwNzMwOTMzNjFfODk0MTA5NTc1ODgzNTgw,,2024-08-09T08:36:59.000Z
KFC Bucket Ware,คิดจะทำ ก็ใจถึงๆหน่อย,Tanipat Toomnoi,0,Facebook,https://www.facebook.com/kfcth/posts/kfc-bucket-ware-%E0%B8%97%E0%B8%B3%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%9B%E0%B8%A5%E0%B8%B5%E0%B9%89%E0%B8%A2%E0%B8%99%E0%B9%84%E0%B8%9B%E0%B9%8B%E0%B9%84%E0%B8%94%E0%B9%89%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94%E0%B8%99%E0%B8%B5%E0%B9%89%E0%B9%80%E0%B8%A5%E0%B8%A2%E0%B8%AB%E0%B8%A3%E0%B8%AD%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%95%E0%B9%88%E0%B8%AD%E0%B9%84%E0%B8%9B%E0%B8%84%E0%B8%B7%E0%B8%AD%E0%B8%84%E0%B8%B3%E0%B8%95%E0%B8%AD%E0%B8%9A%E0%B8%9A%E0%B8%AD%E0%B8%81%E0%B9%80%E0%B8%A5%E0%B8%A2%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%81%E0%B8%B4%E0%B8%99%E0%B8%88%E0%B8%A3%E0%B8%B4%E0%B8%87/825462073093361/,Y29tbWVudDo4MjU0NjIwNzMwOTMzNjFfNDgyMTY5NDU3ODU3NzU0,,2024-08-09T14:48:43.000Z
KFC Bucket Ware,แบบนี้ถือว่าไม่แฟร์ครับมันน่าจะมีให้ทุกสาขานะ,น้าพล คนเดิม,0,Facebook,https://www.facebook.com/kfcth/posts/kfc-bucket-ware-%E0%B8%97%E0%B8%B3%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%9B%E0%B8%A5%E0%B8%B5%E0%B9%89%E0%B8%A2%E0%B8%99%E0%B9%84%E0%B8%9B%E0%B9%8B%E0%B9%84%E0%B8%94%E0%B9%89%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94%E0%B8%99%E0%B8%B5%E0%B9%89%E0%B9%80%E0%B8%A5%E0%B8%A2%E0%B8%AB%E0%B8%A3%E0%B8%AD%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%95%E0%B9%88%E0%B8%AD%E0%B9%84%E0%B8%9B%E0%B8%84%E0%B8%B7%E0%B8%AD%E0%B8%84%E0%B8%B3%E0%B8%95%E0%B8%AD%E0%B8%9A%E0%B8%9A%E0%B8%AD%E0%B8%81%E0%B9%80%E0%B8%A5%E0%B8%A2%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%81%E0%B8%B4%E0%B8%99%E0%B8%88%E0%B8%A3%E0%B8%B4%E0%B8%87/825462073093361/,Y29tbWVudDo4MjU0NjIwNzMwOTMzNjFfMTIxNzk0MTU1NjA3NDkzMQ==,,2024-08-09T13:39:26.000Z
KFC Bucket Ware,มีขั้นตอนเยอะมาก จำกัดแค่ 3 สาขาอีก โบกมือลาจ้า,Teddy Lion,0,Facebook,https://www.facebook.com/kfcth/posts/kfc-bucket-ware-%E0%B8%97%E0%B8%B3%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%9B%E0%B8%A5%E0%B8%B5%E0%B9%89%E0%B8%A2%E0%B8%99%E0%B9%84%E0%B8%9B%E0%B9%8B%E0%B9%84%E0%B8%94%E0%B9%89%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94%E0%B8%99%E0%B8%B5%E0%B9%89%E0%B9%80%E0%B8%A5%E0%B8%A2%E0%B8%AB%E0%B8%A3%E0%B8%AD%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%95%E0%B9%88%E0%B8%AD%E0%B9%84%E0%B8%9B%E0%B8%84%E0%B8%B7%E0%B8%AD%E0%B8%84%E0%B8%B3%E0%B8%95%E0%B8%AD%E0%B8%9A%E0%B8%9A%E0%B8%AD%E0%B8%81%E0%B9%80%E0%B8%A5%E0%B8%A2%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%81%E0%B8%B4%E0%B8%99%E0%B8%88%E0%B8%A3%E0%B8%B4%E0%B8%87/825462073093361/,Y29tbWVudDo4MjU0NjIwNzMwOTMzNjFfNDg3ODI3NzE3Mjk4MDEx,,2024-08-09T09:42:32.000Z
KFC Bucket Ware,ภูเก็ตอย่างเราก็เหงาดิ Rattanasiri Jingu,Saifon Zaira Daniel,1,Facebook,https://www.facebook.com/kfcth/posts/kfc-bucket-ware-%E0%B8%97%E0%B8%B3%E0%B9%81%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%9B%E0%B8%A5%E0%B8%B5%E0%B9%89%E0%B8%A2%E0%B8%99%E0%B9%84%E0%B8%9B%E0%B9%8B%E0%B9%84%E0%B8%94%E0%B9%89%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94%E0%B8%99%E0%B8%B5%E0%B9%89%E0%B9%80%E0%B8%A5%E0%B8%A2%E0%B8%AB%E0%B8%A3%E0%B8%AD%E0%B8%A3%E0%B8%B9%E0%B8%9B%E0%B8%95%E0%B9%88%E0%B8%AD%E0%B9%84%E0%B8%9B%E0%B8%84%E0%B8%B7%E0%B8%AD%E0%B8%84%E0%B8%B3%E0%B8%95%E0%B8%AD%E0%B8%9A%E0%B8%9A%E0%B8%AD%E0%B8%81%E0%B9%80%E0%B8%A5%E0%B8%A2%E0%B9%84%E0%B8%A1%E0%B9%88%E0%B9%80%E0%B8%81%E0%B8%B4%E0%B8%99%E0%B8%88%E0%B8%A3%E0%B8%B4%E0%B8%87/825462073093361/,Y29tbWVudDo4MjU0NjIwNzMwOTMzNjFfMTA0NTA0MjY0NzI0NDYxNg==,,2024-08-09T05:55:04.000Z
